country_name,iso3c,em_dm,year,gdp_usd_current_prices,gdp_ppp_current_prices,gdp_pc_usd_current_prices,gdp_pc_ppp_current_prices,population,govt_expenditure_pct_gdp,debt_pct_gdp,territorial_co2,trade_co2,consumption_co2,cumulative_co2,debt_usd,govt_expenditure_usd,territorial_co2_per_capita,trade_co2_per_capita,consumption_co2_per_capita,territorial_co2_per_gdp,trade_co2_per_gdp,consumption_co2_per_gdp,territorial_co2_per_debt,trade_co2_per_debt,consumption_co2_per_debt,territorial_co2_per_govt_expenditure,trade_co2_per_govt_expenditure,consumption_co2_govt_expenditure,trade_pct_of_consumption_co2,cumulative_co2_per_capita
Uruguay,URY,Emerging Markets,2003,13.109,35.324,3926.71,10581.08,3.3379999999999996,27.849,NA,4.527,2.044,6.571,256.122,NA,365.072541,1.3562013181545838,0.6123427201917316,1.9685440383463153,0.12815649416827088,0.0578643415241762,0.18602083569244707,NA,NA,NA,0.012400275264745261,0.005598887263339809,0.017999162528085068,0.311063765028154,76.72917914919114
Uruguay,URY,Emerging Markets,2004,14.892000000000001,37.955,4456.8,11358.96,3.3409999999999997,26.726,NA,5.565,2.114,7.678,261.687,NA,398.003592,1.665668961388806,0.6327446872193954,2.298114337024843,0.14662099855091557,0.05569753655644843,0.20229218811750757,NA,NA,NA,0.013982285868414976,0.005311509851901035,0.01929128318017793,0.2753321177389945,78.32595031427716
Uruguay,URY,Emerging Markets,2005,18.901,41.809,5637.98,12471.65,3.3519999999999994,26.386,NA,5.727,2.606,8.332,267.413,NA,498.72178599999995,1.708532219570406,0.7774463007159905,2.4856801909307884,0.13698007606017845,0.062331077040828534,0.19928723480590307,NA,NA,NA,0.01148335637376788,0.005225358252145817,0.01670670949995355,0.31277004320691304,79.77714797136039
Uruguay,URY,Emerging Markets,2006,21.314000000000004,44.866,6347.28,13360.89,3.3579999999999997,26.941,NA,6.597,2.428,9.025,274.01,NA,574.2204740000001,1.9645622394282314,0.7230494341870162,2.6876116736152476,0.14703784603040165,0.05411670307136807,0.20115454910176972,NA,NA,NA,0.011488618568483853,0.004228341046578565,0.015716959615062417,0.2690304709141274,81.59916617033949
Uruguay,URY,Emerging Markets,2007,25.485999999999997,49.093,7587.88,14616.15,3.3589999999999995,26.866,NA,5.948,2.929,8.876,279.958,NA,684.706876,1.770765108663293,0.8719857100327479,2.642453111044954,0.12115780253804005,0.059662273643900345,0.18079970667915993,NA,NA,NA,0.008686928974260806,0.004277742933021167,0.012963211428301766,0.32999098693105,83.3456385829116
Uruguay,URY,Emerging Markets,2008,32.988,53.62500000000001,9808.92,15945.18,3.363,26.404999999999998,46.410999999999994,8.202,2.946,11.148,288.16,1531.0060679999997,871.0481399999999,2.438893844781445,0.8760035682426406,3.3148974130240854,0.15295104895104894,0.054937062937062936,0.20788811188811185,0.005357261588593522,0.0019242249012431745,0.007281486489836696,0.00941624190828305,0.0033821322435749653,0.012798374151858015,0.26426264800861143,85.6853999405293
Uruguay,URY,Emerging Markets,2009,34.395,56.258,10181.7,16653.95,3.3779999999999997,27.309,46.397,7.947,2.321,10.268,296.106,1595.8248150000002,939.2930550000001,2.352575488454707,0.6870929544108941,3.0396684428656013,0.1412599097017313,0.04125635465178286,0.18251626435351417,0.004979869923880084,0.0014544202961275544,0.0064342902200076385,0.008460618289145126,0.002471007304530746,0.010931625593675873,0.22604207245812233,87.65719360568384
Uruguay,URY,Emerging Markets,2010,43.763000000000005,61.376999999999995,12883.88,18069.71,3.397,27.517000000000003,41.045,6.298,4.015,10.313,302.404,1796.2523350000004,1204.2264710000002,1.8539888136591112,1.1819252281424786,3.03591404180159,0.10261172752008083,0.06541538361275397,0.1680271111328348,0.0035061889007927155,0.002235209342121745,0.005741398242914461,0.005229913269362104,0.0033340904694329704,0.008564003738795074,0.38931445748084936,89.02090079481896
Uruguay,URY,Emerging Markets,2011,52.103,65.887,15267.78,19306.760000000002,3.413,26.441,41.445,7.653,4.301,11.953,310.057,2159.408835,1377.655423,2.242308819220627,1.260181658365075,3.502197480222678,0.1161534141788213,0.0652784312535098,0.1814166679314584,0.0035440255110376073,0.001991748820459003,0.005535311241791784,0.005555090098897684,0.0031219707977732836,0.008676335025757743,0.359825985108341,90.84588338704953
Uruguay,URY,Emerging Markets,2012,55.69200000000001,66.779,16253.47,19489.129999999997,3.4259999999999997,27.796,50.029,8.592,5.114,13.706,318.649,2786.2150680000004,1548.014832,2.5078809106830127,1.4927028604786925,4.000583771161705,0.12866320250378113,0.07658096108057923,0.20524416358436035,0.00308375333213868,0.0018354649139382226,0.004919218246076902,0.005550334416950858,0.003303585918096681,0.008853920335047538,0.3731212607617102,93.00904845300643
Uruguay,URY,Emerging Markets,2013,62.499,70.438,18167.34,20475.34,3.44,28.95,50.271,7.492,5.404,12.896,326.141,3141.8872290000004,1809.34605,2.177906976744186,1.5709302325581396,3.7488372093023257,0.10636304267582838,0.07671995229847525,0.18308299497430364,0.0023845540765588054,0.0017199853483347283,0.004104539424893534,0.004140722555533254,0.002986714454097932,0.007127437009631187,0.4190446650124069,94.80843023255815
Uruguay,URY,Emerging Markets,2014,62.178000000000004,74.226,18003.21,21491.93,3.4539999999999997,29.22,51.392,6.684,5.385,12.069,332.825,3195.4517760000003,1816.84116,1.935147654892878,1.5590619571511293,3.4942096120440076,0.09004930886751274,0.07254870261094495,0.1625980114784577,0.0020917230077453683,0.0016852077194357883,0.003776930727181157,0.003678912690419233,0.002963935493403287,0.00664284818382252,0.44618443947303005,96.35929357266937
Uruguay,URY,Emerging Markets,2015,57.873999999999995,74.93900000000001,16692.649999999998,21614.47,3.467,28.471999999999998,58.152,6.725,4.79,11.516,339.551,3365.488848,1647.7885279999998,1.9397173348716468,1.381597923276608,3.321603691952697,0.08973965491933437,0.06391865383845527,0.15367165294439475,0.0019982238253430694,0.0014232702042220524,0.003421791163219448,0.004081227588204207,0.0029069264159848553,0.0069887608781798735,0.4159430357763112,97.93798673204499
Uruguay,URY,Emerging Markets,2016,57.237,76.887,16446.23,22092.55,3.48,29.773,56.78,6.52,4.64,11.16,346.071,3249.9168600000003,1704.117201,1.8735632183908044,1.3333333333333333,3.206896551724138,0.08479977109264245,0.06034830335427315,0.1451480744469156,0.002006205167968512,0.0014277288311923153,0.0034339339991608275,0.003826027925880903,0.002722817419645305,0.0065488453455262085,0.4157706093189964,99.44568965517242
Uruguay,URY,Emerging Markets,2017,64.23400000000001,79.077,18388.309999999998,22637.309999999998,3.493,30.051000000000002,56.52,6.163,4.823,10.986,352.234,3630.5056800000007,1930.2959340000004,1.764385914686516,1.3807615230460923,3.1451474377326085,0.0779366946141103,0.060991185806239495,0.1389278804203498,0.0016975596633689882,0.0013284650748707821,0.00302602473823977,0.0031927746888161857,0.0024985806140127315,0.005691355302828918,0.43901328964136177,100.83996564557687
Uruguay,URY,Emerging Markets,2018,64.766,81.353,18472.86,23203.97,3.506,30.691000000000003,58.567,6.571,5.201,11.772,358.805,3793.1503220000004,1987.7333060000003,1.874215630347975,1.4834569309754706,3.357672561323446,0.08077145280444482,0.06393126252258675,0.14470271532703158,0.0017323331379430628,0.0013711557830530922,0.0031034889209961554,0.003305775468049635,0.0026165481980408084,0.005922323666090444,0.441811077132178,102.34027381631489
Uruguay,URY,Emerging Markets,2019,61.931,83.098,17601.27,23617.16,3.5189999999999997,31.055,60.455999999999996,6.584,5.019,11.603,365.389,3744.1005359999995,1923.2672049999999,1.8709860755896561,1.4262574595055415,3.297243535095198,0.07923175046330838,0.06039856554911069,0.13963031601241907,0.0017584997883187184,0.0013405088756943573,0.0030990086640130757,0.003423341272020494,0.002609621786796911,0.006032963058817405,0.43256054468671895,103.83319124751351
Venezuela,VEN,Emerging Markets,1990,48.391,188.284,2492.94,9699.68,19.411,31.933,NA,121.823,-27.561,94.262,3229.529,NA,1545.269803,6.275977538509092,-1.4198650249858327,4.85611251352326,0.6470172717809267,-0.1463799366913811,0.5006373350895456,NA,NA,NA,0.07883607106247192,-0.017835720303660138,0.0610003507588118,-0.2923871761685515,166.37622997269588
Venezuela,VEN,Emerging Markets,1991,53.382,213.592,2685.29,10744.449999999999,19.879,33.892,NA,115.052,-17.306,97.746,3344.582,NA,1809.2227440000001,5.7876150711806424,-0.8705669299260526,4.91704814125459,0.5386531330761452,-0.08102363384396419,0.45762949923218094,NA,NA,NA,0.063591948742382165,-0.009565433585992992,0.05402651515638916,-0.1770507233032554,168.2469943156094
Venezuela,VEN,Emerging Markets,1992,60.4,231.698,2968.5,11387.29,20.347,30.647000000000002,NA,105.577,-10.513,95.064,3450.158,NA,1851.0788,5.188823905244016,-0.5166855064628691,4.672138398781146,0.4556664278500462,-0.045373719237973564,0.41029270861207257,NA,NA,NA,0.05703538930919634,-0.005679390850351697,0.05135599845884464,-0.11058865606328369,169.56593109549317
Venezuela,VEN,Emerging Markets,1993,59.865,237.843,2876.08,11426.53,20.815,27.667,NA,123.966,-15.092,108.874,3574.125,NA,1656.284955,5.955608935863559,-0.7250540475618544,5.230554888301705,0.5212093692057366,-0.06345362276796038,0.45775574643777617,NA,NA,NA,0.07484581661251641,-0.009111958636368824,0.06573385797614759,-0.1386189540202436,171.70910401153014
Venezuela,VEN,Emerging Markets,1994,58.35699999999999,237.21599999999998,2741.98,11145.9,21.282999999999998,42.217,NA,129.531,-20.359,109.172,3703.656,NA,2463.6574689999998,6.086125076352019,-0.9565850678945639,5.129540008457455,0.5460466410360179,-0.08582473357615002,0.46022190745986785,NA,NA,NA,0.052576708259925733,-0.008263729944676008,0.04431297831524972,-0.18648554574433007,174.0194521449044
Venezuela,VEN,Emerging Markets,1995,77.427,251.761,3559.77,11574.83,21.751,32.869,NA,132.876,-16.518,116.358,3836.532,NA,2544.9480630000003,6.108960507562871,-0.7594133603052733,5.3495471472575975,0.5277862734895397,-0.06560984425705332,0.46217642923248636,NA,NA,NA,0.05221167454528128,-0.006490505735715676,0.0457211688095656,-0.14195843861187027,176.3841662452301
Venezuela,VEN,Emerging Markets,1996,70.536,255.863,3174.63,11515.740000000002,22.219,27.73,NA,122.338,-23.203,99.136,3958.87,NA,1955.9632800000002,5.5060083712138255,-1.0442864215311218,4.46176695620865,0.4781386914090744,-0.09068524952806775,0.38745735022258004,NA,NA,NA,0.06254616395457076,-0.011862697136113924,0.050683978075498425,-0.23405221110393803,178.17498537287906
Venezuela,VEN,Emerging Markets,1997,85.684,276.857,3778.54,12209,22.676000000000002,30.988999999999997,NA,133.483,-14.478,119.005,4092.353,NA,2655.2614759999997,5.886532016228611,-0.6384723937202328,5.248059622508379,0.4821369876867841,-0.052294144630621577,0.4298428430561625,NA,NA,NA,0.05027113194180957,-0.0054525703516816295,0.04481856159012793,-0.12165875383387253,180.47067384018345
Venezuela,VEN,Emerging Markets,1998,91.836,280.79699999999997,3970.4300000000003,12139.93,23.130000000000003,28.79,26.317000000000004,166.804,-11.465,155.339,4259.157,2416.8480120000004,2643.95844,7.211586683960224,-0.49567661046260264,6.715910073497621,0.594037685587809,-0.04083020829994623,0.5532074772878628,0.06901716581754168,-0.0047437819602534435,0.06427338385728824,0.06308873750678169,-0.0043363011409513685,0.05875243636583032,-0.07380632037028692,184.13994811932554
Venezuela,VEN,Emerging Markets,1999,97.51700000000001,267.752,4133.37,11348.98,23.593,26.105,24.674000000000003,172.563,-55.627,116.935,4431.72,2406.1344580000004,2545.681285,7.31416097995168,-2.357775611410164,4.956342983088204,0.644488183094804,-0.20775568436463593,0.4367287639308016,0.071717937219284,-0.02311882439281371,0.04859869722209846,0.06778656896949296,-0.021851517834448785,0.04593465831289246,-0.4757087270705948,187.84046115373204
Venezuela,VEN,Emerging Markets,2000,117.596,283.914,4820.6500000000005,11638.6,24.394000000000002,28.293,19.087999999999997,151.87,-64.089,87.781,4583.59,2244.672448,3327.143628,6.225711240468968,-2.6272444043617282,3.5984668361072396,0.5349155025817678,-0.22573384898243834,0.3091816535993294,0.06765797839917177,-0.028551604514548756,0.039106373884623014,0.04564576014149757,-0.019262468701576597,0.026383291439920974,-0.7301010469235939,187.89825366893498
Venezuela,VEN,Emerging Markets,2001,123.119,300.16400000000004,4963.92,12101.98,24.803,31.899,19.303,171.975,-51.555,120.42,4755.565,2376.566057,3927.372981,6.93363706003306,-2.0785792041285327,4.855057855904527,0.5729367945523113,-0.17175610666169158,0.4011806878906197,0.07236281082676424,-0.02169306417894363,0.05066974664782061,0.04378881273359761,-0.013127095452714782,0.030661717280882825,-0.4281265570503239,191.73345966213762
Venezuela,VEN,Emerging Markets,2002,95.258,277.846,3778.2599999999998,11020.349999999999,25.212,30.99,39.966,192.747,-88.045,104.701,4948.311,3807.081228,2952.04542,7.645049976201809,-3.492186260510868,4.152824052038712,0.6937188226571555,-0.31688417324705054,0.37683105029404773,0.05062854939432356,-0.023126640785191045,0.0275016459407154,0.06529269458191467,-0.029825083111356735,0.03546727272238243,-0.8409184248479002,196.26808662541646
Venezuela,VEN,Emerging Markets,2003,83.684,261.357,3266.1,10200.47,25.622,32.175000000000004,37.852,191.458,-54.845,136.613,5139.769,3167.6067679999996,2692.5327,7.472406525642026,-2.140543283116072,5.331863242525954,0.7325535570120563,-0.20984706742119014,0.5227064895908661,0.06044247724627921,-0.017314333506942427,0.04312814373933678,0.07110702870943776,-0.020369297650498355,0.05073773105893941,-0.40146252552831724,200.59983607837017
Venezuela,VEN,Emerging Markets,2004,112.254,317.449,4312,12194.140000000001,26.033,31.914,28.127000000000002,151.268,-40.786,110.482,5291.037,3157.3682580000004,3582.474156,5.81062497599201,-1.5667037990243153,4.243921176967695,0.47651118762383876,-0.12848048032912374,0.348030707294715,0.047909520727182776,-0.012917720287032796,0.03499180044014998,0.04222444975538855,-0.011384869289759085,0.03083958046562946,-0.36916420774424796,203.2434602235624
Venezuela,VEN,Emerging Markets,2005,143.375,361.186,5421.660000000001,13658.04,26.444999999999997,33.53,24.451999999999998,163.823,-46.189,117.634,5454.86,3505.8055,4807.36375,6.1948572508980915,-1.7466061637360561,4.448251087162035,0.45356962894464353,-0.12788147934859048,0.325688149596053,0.04672906126708969,-0.013175003576210945,0.03355405769087874,0.03407751285722866,-0.00960796860857471,0.02446954424865395,-0.39265008415934166,206.27188504443185
Venezuela,VEN,Emerging Markets,2006,178.52100000000002,409.08799999999997,6646.8,15231.41,26.858,39.267,16.441,160.16,-51.322,108.838,5615.02,2935.063761,7009.984107000001,5.963213939980639,-1.9108645468761636,4.052349393104475,0.3915050062578223,-0.12545466989987486,0.26605033635794745,0.0545678094384676,-0.01748582115385261,0.03708198828461499,0.022847412712400886,-0.007321271948213276,0.01552614076418761,-0.471544864844999,209.0632213865515
Venezuela,VEN,Emerging Markets,2007,232.85700000000003,456.92099999999994,8538.1,16753.77,27.273,35.949,19.067999999999998,149.924,-34.422,115.502,5764.944,4440.117276,8370.976293,5.497158361749716,-1.2621273787262126,4.235030983023503,0.32811798976190637,-0.07533468586473373,0.25278330389717263,0.033765774793917853,-0.007752497931993812,0.02601327686192404,0.017909977851134264,-0.004112065163627862,0.013797912687506401,-0.29802081349240706,211.37916620833792
Venezuela,VEN,Emerging Markets,2008,306.764,490.26099999999997,11079.07,17706.21,27.689,34.879,15.383000000000001,168.69,-36.51,132.181,5933.634,4718.950612000001,10699.621556,6.092311026039221,-1.3185741630250278,4.773772978439092,0.34408202977597646,-0.07447053712206356,0.2696135323837711,0.035747354416261895,-0.0077368896184582476,0.02801067670932429,0.015765978181294098,-0.0034122702199244027,0.012353801422619215,-0.27621216362412143,214.2957130990646
Venezuela,VEN,Emerging Markets,2009,268.624,477.603,9557.55,16992.960000000003,28.106,33.269000000000005,18.913,169.573,-3.574,165.999,6103.207,5080.485712000001,8936.851856000003,6.033338077278873,-0.12716146018643704,5.906176617092435,0.35505011484433724,-0.007483202576198222,0.347566912268139,0.03337732051868036,-7.034760459139343e-4,0.032673844472766424,0.018974578826228664,-3.9991711372058786e-4,0.018574661712508076,-0.021530250182230013,217.14961218245213
Venezuela,VEN,Emerging Markets,2010,318.28099999999995,476.148,11158.18,16692.629999999997,28.524,31.099,24.996,184.084,-24.012,160.072,6287.291,7955.751875999998,9898.220818999998,6.453653064086383,-0.841817416912074,5.611835647174309,0.3866108856910036,-0.05042969832909095,0.33618118736191266,0.023138479287586073,-0.003018193676003981,0.020120285611582092,0.018597685722129376,-0.0024258905149810443,0.016171795207148332,-0.15000749662651808,220.42108399943908
Venezuela,VEN,Emerging Markets,2011,352.54,506.34000000000003,12180.03,17493.73,28.944,39.361,31.652,175.945,-20.612,155.333,6463.236,11158.596080000001,13876.326939999999,6.078807352128248,-0.7121337755666114,5.366673576561636,0.3474839040960619,-0.04070782478176719,0.30677607931429474,0.015767664564483454,-0.0018471857796648551,0.013920478784818599,0.01267950811196439,-0.0014854074921356675,0.011194100619828723,-0.13269556372438568,223.3014096185738
Venezuela,VEN,Emerging Markets,2012,352.191,544.8299999999999,11993.39,18553.420000000002,29.365,40.285000000000004,30.116000000000003,182.224,-8.707,173.518,6645.461,10606.584156,14188.014435000001,6.205482717520858,-0.29650945002554063,5.90900732164141,0.3344602903658022,-0.01598113172916323,0.3184809940715453,0.017180271925426465,-8.209051917128824e-4,0.016359461014773848,0.012843516676334703,-6.136869989729469e-4,0.012229900159387594,-0.0501792321257737,226.30549974459393
